product_id,sku,product_name,brand,category_id,unit_price,unit_cost,weight_kg,is_active,launch_date
1051,SKU-01051,HarperCollins Cookbook 58NS,HarperCollins,17,522.81,319.87,1.97,False,2024-11-09
1052,SKU-01052,Penguin Cookbook 02YO,Penguin,17,263.47,162.16,9.9,True,2021-06-17
1053,SKU-01053,HarperCollins Cookbook 12EM,HarperCollins,17,156.97,85.18,6.3,True,2023-08-12
1054,SKU-01054,Scholastic Cookbook 14OX,Scholastic,17,1674.91,899.38,6.87,True,2021-11-01
1055,SKU-01055,Simon & Schuster Cookbook 06ZN,Simon & Schuster,17,695.56,290.55,6.43,False,2024-09-18
1056,SKU-01056,Simon & Schuster Cookbook 49DX,Simon & Schuster,17,1525.01,642.07,7.58,True,2025-07-15
1057,SKU-01057,Scholastic Cookbook 77AM,Scholastic,17,1039.55,374.28,0.66,True,2025-09-08
1058,SKU-01058,Random House Cookbook 84MC,Random House,17,208.13,102.91,10.39,True,2025-05-10
1059,SKU-01059,Scholastic Cookbook 88SO,Scholastic,17,1770.52,1142.16,11.71,True,2024-07-05
1060,SKU-01060,Penguin Cookbook 05PP,Penguin,17,944.43,503.4,3.75,True,2021-06-08
1061,SKU-01061,Penguin Cookbook 21RX,Penguin,17,1232.91,630.95,8.74,True,2023-06-07
1062,SKU-01062,Random House Cookbook 66LM,Random House,17,965.38,341.01,6.87,True,2024-01-09
1063,SKU-01063,Scholastic Cookbook 11JS,Scholastic,17,1322.2,629.77,14.41,True,2025-01-24
1064,SKU-01064,Random House Cookbook 89WW,Random House,17,305.68,170.73,9.0,True,2026-04-02
1065,SKU-01065,Scholastic Textbook 43MM,Scholastic,17,472.5,254.58,8.71,True,2023-09-16
1066,SKU-01066,Random House Textbook 69AQ,Random House,17,1456.97,782.82,4.37,True,2022-04-23
1067,SKU-01067,Scholastic Textbook 81JE,Scholastic,17,142.97,83.66,3.86,True,2023-12-14
1068,SKU-01068,Random House Textbook 51ZG,Random House,17,1544.86,547.28,1.76,True,2026-03-21
1069,SKU-01069,Scholastic Textbook 89QS,Scholastic,17,1331.45,729.3,5.61,True,2023-08-25
1070,SKU-01070,HarperCollins Textbook 69EX,HarperCollins,17,875.43,516.34,12.94,True,2022-08-26
1071,SKU-01071,Penguin Textbook 57RD,Penguin,17,1741.39,920.61,12.34,True,2025-12-01
1072,SKU-01072,Simon & Schuster Textbook 07HQ,Simon & Schuster,17,1387.81,584.8,6.66,True,2021-10-09
1073,SKU-01073,HarperCollins Textbook 33ZU,HarperCollins,17,1042.07,627.9,0.91,True,2023-07-01
1074,SKU-01074,Penguin Textbook 58IA,Penguin,17,99.28,48.57,7.2,True,2024-12-09
1075,SKU-01075,Scholastic Textbook 43SF,Scholastic,17,424.42,235.58,5.91,True,2023-06-06
1076,SKU-01076,Scholastic Textbook 51JL,Scholastic,17,1567.15,554.08,13.92,True,2023-10-26
1077,SKU-01077,Random House Textbook 53KR,Random House,17,1731.36,960.67,0.71,True,2022-05-07
1078,SKU-01078,Random House Textbook 37VM,Random House,17,1721.35,825.45,13.78,True,2022-08-11
1079,SKU-01079,Random House Textbook 34NO,Random House,17,490.24,289.58,3.9,True,2022-06-13
1080,SKU-01080,Simon & Schuster Graphic Novel 39WJ,Simon & Schuster,17,1392.81,800.49,11.04,True,2025-05-01
1081,SKU-01081,HarperCollins Graphic Novel 11RQ,HarperCollins,17,938.31,519.18,14.9,True,2023-11-25
1082,SKU-01082,Penguin Graphic Novel 08CE,Penguin,17,1212.68,727.01,0.28,True,2023-04-17
1083,SKU-01083,Penguin Graphic Novel 57KR,Penguin,17,1235.47,562.7,10.91,True,2023-11-21
1084,SKU-01084,Penguin Graphic Novel 84ZO,Penguin,17,47.54,17.95,14.08,True,2025-03-09
1085,SKU-01085,HarperCollins Graphic Novel 20HZ,HarperCollins,17,1711.13,926.45,10.65,True,2023-07-21
1086,SKU-01086,Scholastic Graphic Novel 80GW,Scholastic,17,238.18,130.27,13.51,True,2023-05-28
1087,SKU-01087,HarperCollins Graphic Novel 27HS,HarperCollins,17,1613.32,901.36,3.87,True,2024-01-10
1088,SKU-01088,Penguin Graphic Novel 50AR,Penguin,17,1151.61,721.84,4.22,True,2022-06-28
1089,SKU-01089,Random House Graphic Novel 91UX,Random House,17,466.92,272.78,4.23,False,2024-07-01
1090,SKU-01090,Simon & Schuster Graphic Novel 42JQ,Simon & Schuster,17,602.12,221.59,14.34,True,2022-08-15
1091,SKU-01091,Simon & Schuster Graphic Novel 79VX,Simon & Schuster,17,129.57,83.42,3.09,True,2022-05-10
1092,SKU-01092,Simon & Schuster Graphic Novel 63AS,Simon & Schuster,17,199.63,102.25,6.53,True,2025-03-13
1093,SKU-01093,Penguin Graphic Novel 56RC,Penguin,17,1643.13,927.74,1.64,False,2022-05-02
1094,SKU-01094,Scholastic Graphic Novel 29RO,Scholastic,17,1310.94,764.5,0.38,True,2025-07-04
1095,SKU-01095,Penguin Graphic Novel 43JB,Penguin,17,1679.54,922.71,4.07,True,2025-09-19
1096,SKU-01096,Simon & Schuster Graphic Novel 32ZV,Simon & Schuster,17,1036.48,523.02,14.1,True,2022-03-08
1097,SKU-01097,Simon & Schuster Graphic Novel 02AF,Simon & Schuster,17,730.02,414.89,12.2,False,2022-02-08
1098,SKU-01098,HarperCollins Graphic Novel 88UU,HarperCollins,17,10.94,6.96,12.29,True,2025-05-12
1099,SKU-01099,Scholastic Graphic Novel 44JK,Scholastic,17,965.87,625.38,5.07,True,2021-09-03
1100,SKU-01100,Optimum Nutrition Protein Powder 12DN,Optimum Nutrition,18,1139.93,726.87,1.45,True,2025-07-03
1101,SKU-01101,Starbucks Protein Powder 71CV,Starbucks,18,149.42,72.9,11.52,True,2023-02-09
1102,SKU-01102,KIND Protein Powder 55JJ,KIND,18,1000.28,640.43,9.94,True,2026-02-04
1103,SKU-01103,Twining's Protein Powder 45BA,Twining's,18,1614.15,870.33,5.45,True,2022-01-15
1104,SKU-01104,Twining's Protein Powder 93KK,Twining's,18,1324.91,519.34,2.98,True,2024-09-07
1105,SKU-01105,Lindt Protein Powder 82XS,Lindt,18,433.08,202.09,11.91,True,2023-03-18
1106,SKU-01106,Twining's Protein Powder 87XV,Twining's,18,963.42,578.32,6.79,True,2023-09-02
1107,SKU-01107,Optimum Nutrition Protein Powder 16NS,Optimum Nutrition,18,614.02,277.12,10.84,True,2023-10-03
1108,SKU-01108,KIND Protein Powder 22OZ,KIND,18,1453.75,799.85,6.93,True,2026-01-29
1109,SKU-01109,Lindt Protein Powder 69KZ,Lindt,18,272.37,142.67,13.88,False,2025-09-05
1110,SKU-01110,KIND Protein Powder 11KV,KIND,18,882.57,313.95,13.62,True,2022-07-29
1111,SKU-01111,KIND Protein Powder 54TR,KIND,18,1263.83,491.83,2.67,False,2024-06-18
1112,SKU-01112,Starbucks Protein Powder 64CX,Starbucks,18,1478.23,560.53,9.21,True,2025-10-01
1113,SKU-01113,Optimum Nutrition Protein Powder 59HC,Optimum Nutrition,18,1472.95,562.52,7.51,True,2023-07-04
1114,SKU-01114,KIND Protein Powder 20IU,KIND,18,118.28,48.59,5.13,True,2022-08-10
1115,SKU-01115,Twining's Protein Powder 41NK,Twining's,18,587.0,377.3,8.68,True,2023-06-03
1116,SKU-01116,KIND Protein Powder 11EJ,KIND,18,1376.79,726.84,5.1,True,2021-09-14
1117,SKU-01117,KIND Protein Powder 68WF,KIND,18,1364.8,546.49,5.61,True,2021-12-14
1118,SKU-01118,KIND Energy Bar 92FP,KIND,18,1666.59,603.66,1.59,True,2026-02-04
1119,SKU-01119,Lindt Energy Bar 64OP,Lindt,18,680.16,270.25,13.21,True,2025-02-14
1120,SKU-01120,Optimum Nutrition Energy Bar 72IH,Optimum Nutrition,18,327.05,123.21,9.81,True,2025-08-17
1121,SKU-01121,Twining's Energy Bar 00QW,Twining's,18,1249.84,734.5,7.19,True,2025-09-26
1122,SKU-01122,KIND Energy Bar 57DI,KIND,18,1153.49,584.73,6.24,True,2026-02-09
1123,SKU-01123,Lindt Energy Bar 87IS,Lindt,18,1246.55,659.28,10.79,True,2024-02-18
1124,SKU-01124,Optimum Nutrition Energy Bar 99DO,Optimum Nutrition,18,1130.81,661.27,5.28,False,2025-03-07
1125,SKU-01125,KIND Energy Bar 96HO,KIND,18,349.47,225.75,14.65,True,2024-08-19
1126,SKU-01126,Lindt Energy Bar 45EI,Lindt,18,916.04,448.19,9.43,True,2022-07-27
1127,SKU-01127,Optimum Nutrition Energy Bar 17TX,Optimum Nutrition,18,352.73,207.75,10.31,True,2023-07-01
1128,SKU-01128,Twining's Energy Bar 24AA,Twining's,18,898.04,357.36,13.85,False,2024-01-20
1129,SKU-01129,Starbucks Energy Bar 25SE,Starbucks,18,516.69,248.22,5.08,True,2024-02-10
1130,SKU-01130,Twining's Energy Bar 77TA,Twining's,18,82.75,47.34,13.88,True,2025-04-07
1131,SKU-01131,Optimum Nutrition Energy Bar 49OY,Optimum Nutrition,18,875.69,336.98,13.44,True,2021-06-21
1132,SKU-01132,Lindt Energy Bar 53AJ,Lindt,18,1045.67,497.45,11.23,True,2023-08-15
1133,SKU-01133,KIND Energy Bar 32TV,KIND,18,1403.26,628.44,1.56,True,2024-08-31
1134,SKU-01134,KIND Energy Bar 63QF,KIND,18,679.08,282.63,7.12,True,2023-07-19
1135,SKU-01135,Twining's Energy Bar 38WZ,Twining's,18,265.17,166.62,6.88,True,2025-12-26
1136,SKU-01136,KIND Energy Bar 44PV,KIND,18,826.64,337.47,5.44,True,2024-02-04
1137,SKU-01137,Starbucks Energy Bar 46ME,Starbucks,18,233.35,130.13,0.99,True,2022-05-07
1138,SKU-01138,Twining's Energy Bar 41OD,Twining's,18,828.15,332.39,5.22,True,2024-07-10
1139,SKU-01139,Lindt Energy Bar 49FM,Lindt,18,286.43,168.53,14.3,True,2023-01-14
1140,SKU-01140,Lindt Energy Bar 20IB,Lindt,18,1746.39,1059.19,1.39,True,2022-05-13
1141,SKU-01141,Twining's Energy Bar 14RI,Twining's,18,1552.65,644.25,7.15,True,2025-01-04
1142,SKU-01142,Optimum Nutrition Energy Bar 03FJ,Optimum Nutrition,18,1315.38,750.89,3.78,True,2021-07-04
1143,SKU-01143,Lindt Energy Bar 35AT,Lindt,18,404.22,253.95,14.2,True,2025-05-13
1144,SKU-01144,Optimum Nutrition Energy Bar 75DS,Optimum Nutrition,18,754.9,274.23,14.87,True,2025-05-23
1145,SKU-01145,Lindt Energy Bar 51WJ,Lindt,18,65.35,33.29,7.24,True,2021-09-18
1146,SKU-01146,Optimum Nutrition Energy Bar 61IE,Optimum Nutrition,18,817.13,344.95,8.42,False,2022-05-05
1147,SKU-01147,Twining's Energy Bar 46AH,Twining's,18,1710.13,666.63,4.51,True,2026-04-23
1148,SKU-01148,Optimum Nutrition Energy Bar 36XC,Optimum Nutrition,18,33.59,18.5,2.51,True,2022-09-02
1149,SKU-01149,Lindt Energy Bar 03DV,Lindt,18,1346.38,481.09,6.88,True,2025-04-16
1150,SKU-01150,Twining's Energy Bar 83EY,Twining's,18,336.98,206.05,9.44,True,2024-11-03
1151,SKU-01151,Optimum Nutrition Energy Bar 45KO,Optimum Nutrition,18,1549.39,575.15,13.41,True,2025-01-28
1152,SKU-01152,Optimum Nutrition Energy Bar 88HQ,Optimum Nutrition,18,537.38,309.46,10.5,True,2023-11-04
1153,SKU-01153,Lindt Coffee Beans 43XD,Lindt,18,1431.09,839.06,1.31,True,2025-10-02
1154,SKU-01154,Optimum Nutrition Coffee Beans 31PO,Optimum Nutrition,18,928.95,578.74,5.52,False,2023-08-10
1155,SKU-01155,Twining's Coffee Beans 02YR,Twining's,18,661.24,354.25,5.55,True,2024-05-11
1156,SKU-01156,Lindt Coffee Beans 63AC,Lindt,18,1270.25,658.28,11.63,True,2024-05-04
1157,SKU-01157,Starbucks Coffee Beans 79JX,Starbucks,18,433.35,166.44,7.23,True,2025-04-16
1158,SKU-01158,Lindt Coffee Beans 32FF,Lindt,18,1568.68,879.8,11.32,True,2024-11-12
1159,SKU-01159,Starbucks Coffee Beans 50DW,Starbucks,18,638.12,274.52,10.24,True,2024-08-28
1160,SKU-01160,Optimum Nutrition Coffee Beans 81IF,Optimum Nutrition,18,674.2,327.47,7.57,True,2022-08-07
1161,SKU-01161,Twining's Coffee Beans 85ZC,Twining's,18,1279.14,707.99,8.04,True,2025-02-06
1162,SKU-01162,Lindt Coffee Beans 06WU,Lindt,18,665.82,367.53,10.43,True,2022-02-09
1163,SKU-01163,Optimum Nutrition Coffee Beans 07TC,Optimum Nutrition,18,343.09,211.07,1.4,True,2024-03-25
1164,SKU-01164,KIND Coffee Beans 87MK,KIND,18,522.63,332.91,1.73,True,2022-05-14
1165,SKU-01165,KIND Coffee Beans 55UD,KIND,18,895.91,548.74,7.86,True,2022-10-24
1166,SKU-01166,Starbucks Coffee Beans 98KE,Starbucks,18,752.68,417.53,13.98,True,2024-02-03
1167,SKU-01167,Twining's Coffee Beans 74QI,Twining's,18,801.73,435.66,4.44,False,2023-04-09
1168,SKU-01168,KIND Coffee Beans 08YU,KIND,18,1503.73,760.72,5.1,True,2022-05-12
1169,SKU-01169,Starbucks Coffee Beans 09XX,Starbucks,18,877.64,482.49,8.0,True,2024-07-15
1170,SKU-01170,Twining's Coffee Beans 51QI,Twining's,18,550.83,214.6,11.86,True,2025-07-13
1171,SKU-01171,Starbucks Coffee Beans 38RF,Starbucks,18,412.07,190.2,4.39,True,2025-04-06
1172,SKU-01172,KIND Coffee Beans 29SU,KIND,18,638.85,310.98,2.58,True,2023-06-26
1173,SKU-01173,Lindt Coffee Beans 51GH,Lindt,18,517.02,331.91,12.61,True,2024-09-23
1174,SKU-01174,KIND Coffee Beans 02LC,KIND,18,294.45,113.39,14.91,True,2022-06-12
1175,SKU-01175,Twining's Coffee Beans 73GC,Twining's,18,472.43,191.5,8.48,False,2024-04-16
1176,SKU-01176,Starbucks Coffee Beans 67HN,Starbucks,18,1760.55,694.33,6.78,True,2024-12-10
1177,SKU-01177,Lindt Coffee Beans 40XO,Lindt,18,546.3,342.05,6.13,True,2024-06-19
1178,SKU-01178,KIND Tea Set 10NP,KIND,18,1706.28,1072.13,2.43,True,2023-11-22
1179,SKU-01179,Lindt Tea Set 17ZO,Lindt,18,1756.2,789.21,10.61,True,2021-09-26
1180,SKU-01180,Starbucks Tea Set 86XY,Starbucks,18,1745.44,1005.81,14.91,True,2024-12-23
1181,SKU-01181,Lindt Tea Set 94HC,Lindt,18,1312.74,822.68,5.15,True,2025-02-08
1182,SKU-01182,Twining's Tea Set 41NH,Twining's,18,1620.81,635.08,8.31,True,2021-12-02
1183,SKU-01183,Twining's Tea Set 38YM,Twining's,18,1113.45,463.32,5.43,True,2022-05-26
1184,SKU-01184,Lindt Tea Set 39OL,Lindt,18,1156.16,607.02,3.41,True,2024-03-24
1185,SKU-01185,Starbucks Tea Set 86VG,Starbucks,18,356.31,133.64,12.76,True,2025-04-07
1186,SKU-01186,Optimum Nutrition Tea Set 95RD,Optimum Nutrition,18,1756.63,822.68,7.41,True,2024-12-12
1187,SKU-01187,Lindt Tea Set 61KY,Lindt,18,1698.41,1057.32,5.48,True,2022-05-03
1188,SKU-01188,Twining's Tea Set 68VQ,Twining's,18,668.49,308.74,4.34,True,2022-03-23
1189,SKU-01189,Twining's Tea Set 97WU,Twining's,18,1574.37,592.4,10.95,True,2024-03-08
1190,SKU-01190,Twining's Tea Set 55AW,Twining's,18,1447.62,632.02,12.1,True,2024-08-07
1191,SKU-01191,Twining's Tea Set 59PK,Twining's,18,1312.85,622.63,12.55,True,2024-02-29
1192,SKU-01192,KIND Tea Set 68VQ,KIND,18,377.97,186.11,13.03,True,2023-03-27
1193,SKU-01193,Optimum Nutrition Tea Set 77ZA,Optimum Nutrition,18,1680.01,885.71,5.7,False,2025-01-24
1194,SKU-01194,Starbucks Tea Set 49BH,Starbucks,18,749.05,387.07,10.68,True,2022-02-09
1195,SKU-01195,KIND Tea Set 40TO,KIND,18,362.67,217.49,4.41,True,2022-07-05
1196,SKU-01196,Starbucks Tea Set 50XS,Starbucks,18,1503.08,663.12,8.43,True,2025-07-19
1197,SKU-01197,Optimum Nutrition Tea Set 88JK,Optimum Nutrition,18,1425.24,564.69,4.57,True,2026-01-24
1198,SKU-01198,Twining's Chocolate Box 21CD,Twining's,18,227.9,125.29,4.39,True,2023-03-19
1199,SKU-01199,KIND Chocolate Box 24XL,KIND,18,56.05,32.48,7.45,True,2022-09-07
1200,SKU-01200,Lindt Chocolate Box 44FK,Lindt,18,1343.29,704.31,8.53,True,2023-06-08
1201,SKU-01201,Twining's Chocolate Box 31UU,Twining's,18,1753.79,1044.35,5.66,True,2025-05-26
1202,SKU-01202,Optimum Nutrition Chocolate Box 27SS,Optimum Nutrition,18,1522.28,607.17,0.97,True,2024-04-25
1203,SKU-01203,KIND Chocolate Box 19PT,KIND,18,646.51,236.54,5.48,True,2021-08-15
1204,SKU-01204,Starbucks Chocolate Box 96FX,Starbucks,18,92.44,40.44,9.62,False,2021-09-18
1205,SKU-01205,KIND Chocolate Box 55BA,KIND,18,1380.76,559.17,1.51,True,2026-02-01
1206,SKU-01206,Lindt Chocolate Box 13VP,Lindt,18,584.08,259.84,12.69,True,2025-09-06
1207,SKU-01207,Starbucks Chocolate Box 06DT,Starbucks,18,1235.37,687.49,1.53,True,2024-01-22
1208,SKU-01208,KIND Chocolate Box 58KJ,KIND,18,28.15,14.23,5.66,True,2023-01-26
1209,SKU-01209,Starbucks Chocolate Box 32DR,Starbucks,18,1658.03,661.4,3.35,True,2025-02-03
1210,SKU-01210,KIND Chocolate Box 67WM,KIND,18,1432.22,741.31,10.38,True,2024-04-23
1211,SKU-01211,Lindt Chocolate Box 13BS,Lindt,18,1284.02,719.92,12.06,True,2025-05-14
1212,SKU-01212,Optimum Nutrition Chocolate Box 22VF,Optimum Nutrition,18,214.24,83.42,0.36,True,2023-10-25
1213,SKU-01213,Starbucks Chocolate Box 08ZQ,Starbucks,18,254.53,122.83,14.81,True,2021-11-10
1214,SKU-01214,Starbucks Chocolate Box 86XS,Starbucks,18,314.11,138.65,11.19,True,2022-02-01
1215,SKU-01215,KIND Chocolate Box 27JM,KIND,18,1542.98,605.94,3.48,True,2023-11-16
1216,SKU-01216,KIND Chocolate Box 93JN,KIND,18,1766.09,843.2,11.47,True,2026-06-03
1217,SKU-01217,Optimum Nutrition Chocolate Box 83PE,Optimum Nutrition,18,1395.57,805.52,0.73,True,2022-10-07
1218,SKU-01218,Lindt Chocolate Box 65RK,Lindt,18,1069.75,524.95,13.64,False,2021-11-18
1219,SKU-01219,Starbucks Chocolate Box 66XW,Starbucks,18,1203.32,693.55,11.76,True,2022-05-22
