return_id,order_item_id,order_id,product_id,return_date,return_qty,return_reason,refund_amount,restocked
437,9573,4498,263,2025-02-12,4,Wrong Item,846.53,True
438,9574,4498,564,2025-02-01,2,Wrong Item,2752.39,False
439,9586,4504,1034,2022-11-29,1,Damaged in Transit,1331.57,True
440,9588,4504,112,2022-12-12,4,Wrong Item,4727.27,False
441,9589,4504,686,2022-12-04,2,Defective,1305.55,False
442,9604,4513,1178,2023-09-02,1,Damaged in Transit,1658.91,False
443,9615,4519,1160,2024-10-13,1,Wrong Item,657.38,False
444,9730,4571,639,2022-09-08,1,Defective,1590.37,True
445,9785,4598,479,2023-11-24,3,Wrong Item,2363.64,True
446,9786,4598,114,2023-11-21,1,Changed Mind,853.83,True
447,9787,4598,188,2023-11-22,2,Changed Mind,1397.23,True
448,9788,4598,1169,2023-11-26,1,Changed Mind,867.24,True
449,9905,4655,512,2025-05-02,2,Damaged in Transit,556.4,True
450,9907,4655,51,2025-04-18,3,Changed Mind,1618.88,True
451,9908,4655,201,2025-04-25,1,Damaged in Transit,140.59,True
452,9922,4663,849,2024-11-20,1,Damaged in Transit,971.05,False
453,9948,4677,1183,2025-08-11,2,Changed Mind,2111.2,True
454,9950,4677,1133,2025-07-20,1,Changed Mind,1361.9,False
455,9951,4678,547,2022-06-30,3,Defective,456.03,True
456,10047,4731,673,2024-11-13,3,Changed Mind,2414.92,True
457,10048,4731,1108,2024-11-16,1,Size Issue,1321.47,True
458,10049,4731,739,2024-12-06,1,Wrong Item,236.94,True
459,10051,4733,618,2023-12-29,1,Size Issue,858.01,True
460,10067,4740,892,2025-01-08,1,Wrong Item,1047.05,True
461,10068,4740,1144,2025-01-17,2,Damaged in Transit,1497.24,False
462,10069,4740,647,2025-01-08,4,Wrong Item,5341.71,True
463,10097,4756,849,2024-10-16,2,Damaged in Transit,1874.36,True
464,10110,4762,849,2023-10-20,1,Defective,953.49,False
465,10111,4762,271,2023-10-26,1,Size Issue,942.18,True
466,10112,4762,452,2023-10-16,2,Defective,2031.82,False
467,10113,4762,364,2023-10-27,1,Wrong Item,531.9,True
468,10129,4768,70,2022-09-18,1,Defective,1594.06,False
469,10194,4794,110,2025-11-26,1,Size Issue,1273.59,True
470,10244,4817,549,2025-12-20,3,Changed Mind,4123.5,False
471,10245,4817,693,2026-01-02,1,Not as Described,218.43,False
472,10337,4858,768,2024-05-27,1,Defective,1088.52,True
473,10369,4873,1027,2025-11-13,2,Changed Mind,285.01,True
474,10432,4910,1186,2023-09-04,1,Changed Mind,1603.88,True
475,10434,4910,942,2023-08-31,2,Wrong Item,1946.79,False
476,10469,4926,1070,2024-11-10,5,Changed Mind,3989.84,False
477,10470,4926,1135,2024-10-14,1,Changed Mind,252.2,True
478,10515,4947,849,2025-04-30,1,Damaged in Transit,983.74,True
479,10542,4963,551,2024-06-05,1,Damaged in Transit,57.34,True
480,10543,4963,381,2024-05-30,1,Not as Described,913.92,False
481,10544,4963,582,2024-05-26,5,Changed Mind,2465.97,True
482,10545,4963,983,2024-06-01,1,Damaged in Transit,1011.65,True
483,10619,5003,734,2024-06-23,3,Damaged in Transit,2298.36,True
484,10620,5004,209,2023-05-27,1,Size Issue,136.53,True
485,10688,5044,1103,2025-01-06,3,Size Issue,4572.02,True
486,10753,5079,292,2023-03-15,4,Changed Mind,5989.9,False
487,10763,5086,948,2022-06-23,1,Changed Mind,1437.58,False
488,10765,5086,102,2022-07-05,1,Defective,1014.53,True
489,10766,5086,733,2022-06-17,3,Wrong Item,2789.88,False
490,10919,5160,1197,2024-09-06,1,Size Issue,1349.98,True
491,10920,5160,162,2024-09-20,2,Size Issue,2902.68,False
492,10994,5197,179,2024-03-31,3,Defective,3560.45,True
493,10995,5197,1205,2024-04-05,1,Changed Mind,1305.87,True
494,10996,5197,98,2024-04-08,2,Changed Mind,1954.55,False
495,10997,5197,1195,2024-04-21,2,Defective,667.77,True
496,10998,5197,574,2024-04-09,1,Defective,1576.98,True
497,11023,5211,733,2025-04-18,2,Wrong Item,1916.55,True
498,11025,5211,311,2025-04-16,2,Not as Described,3359.22,True
499,11039,5218,962,2024-04-23,1,Changed Mind,1286.53,True
500,11040,5218,905,2024-05-01,2,Defective,3280.09,True
501,11095,5245,615,2022-05-22,4,Defective,2484.37,True
502,11096,5245,920,2022-06-12,3,Size Issue,217.02,True
503,11105,5251,727,2025-09-14,2,Changed Mind,1761.33,False
504,11106,5252,1174,2025-06-11,1,Changed Mind,274.18,True
505,11107,5252,1090,2025-05-19,6,Changed Mind,3373.85,True
506,11108,5252,615,2025-05-19,1,Changed Mind,597.87,False
507,11127,5261,198,2023-12-25,1,Wrong Item,996.18,False
508,11301,5343,903,2023-04-24,4,Size Issue,2332.7,True
509,11329,5356,504,2024-05-11,3,Wrong Item,2900.15,True
510,11401,5386,177,2023-07-14,1,Wrong Item,166.89,True
511,11515,5442,915,2022-03-19,1,Not as Described,873.32,False
512,11516,5442,1194,2022-04-02,1,Defective,697.41,True
513,11544,5457,992,2023-04-07,1,Damaged in Transit,198.61,True
514,11582,5474,1151,2025-06-21,2,Wrong Item,2877.05,True
515,11613,5492,1010,2024-07-19,2,Defective,949.53,True
516,11615,5492,699,2024-07-05,3,Wrong Item,2222.63,False
517,11644,5508,1121,2024-09-22,1,Changed Mind,1134.12,False
518,11696,5535,212,2024-11-28,1,Size Issue,784.0,True
519,11698,5535,1213,2024-11-30,1,Not as Described,232.91,True
520,11709,5539,873,2023-03-17,4,Wrong Item,1696.64,True
521,11712,5539,330,2023-03-14,4,Size Issue,6633.0,True
522,11738,5552,466,2024-12-04,2,Size Issue,1861.06,False
523,11739,5552,1143,2024-11-29,3,Changed Mind,1205.2,True
524,11767,5564,995,2025-10-14,1,Duplicate Order,1667.79,True
525,11799,5582,894,2024-01-07,3,Not as Described,1004.14,True
526,11836,5600,1174,2023-11-20,1,Size Issue,292.0,True
527,11920,5638,110,2025-05-08,1,Size Issue,1252.5,True
528,11922,5638,790,2025-05-23,6,Changed Mind,5902.46,True
529,11942,5646,932,2025-04-06,5,Wrong Item,7982.53,True
530,11985,5667,389,2025-11-23,6,Defective,127.3,True
531,11986,5667,1205,2025-12-01,1,Wrong Item,1262.42,True
532,12050,5694,99,2024-12-13,1,Changed Mind,1140.9,True
533,12056,5697,487,2025-09-07,1,Damaged in Transit,1460.29,False
534,12057,5697,565,2025-09-12,1,Damaged in Transit,1232.75,False
535,12058,5697,1198,2025-09-19,4,Size Issue,898.34,True
536,12059,5698,34,2025-05-31,2,Wrong Item,2854.12,False
537,12060,5698,955,2025-06-05,3,Defective,3949.83,True
538,12076,5706,375,2023-06-22,1,Defective,350.67,False
539,12100,5721,1015,2025-09-30,3,Size Issue,3483.03,True
540,12101,5721,225,2025-09-14,2,Changed Mind,2983.43,True
541,12102,5721,84,2025-09-25,1,Damaged in Transit,223.11,False
542,12169,5753,510,2025-01-10,1,Changed Mind,574.91,True
543,12208,5772,1010,2023-11-20,1,Defective,470.1,True
544,12209,5772,759,2023-11-28,1,Damaged in Transit,1205.75,True
545,12210,5772,43,2023-11-29,2,Changed Mind,2100.73,True
546,12211,5772,250,2023-11-13,1,Size Issue,1060.13,True
547,12477,5901,986,2025-05-10,3,Changed Mind,1767.81,False
548,12479,5901,1168,2025-04-24,2,Changed Mind,2777.34,False
549,12528,5926,873,2023-05-11,5,Damaged in Transit,2116.21,False
550,12529,5926,584,2023-05-23,3,Wrong Item,2402.39,True
551,12588,5959,691,2025-03-21,1,Defective,339.08,False
552,12590,5959,777,2025-03-21,3,Changed Mind,3403.63,False
553,12595,5962,971,2022-11-03,1,Wrong Item,1249.34,True
554,12668,5994,574,2024-12-08,1,Not as Described,1553.57,False
555,12678,5999,37,2023-03-18,1,Damaged in Transit,1614.7,True
556,12679,5999,316,2023-03-24,1,Wrong Item,1039.28,True
557,12712,6015,408,2024-09-05,5,Size Issue,4871.5,False
558,12832,6069,1161,2022-05-11,1,Size Issue,1249.87,True
559,12833,6069,41,2022-05-01,1,Changed Mind,91.63,True
560,12860,6082,358,2022-10-09,1,Wrong Item,705.76,False
561,12965,6141,38,2023-07-31,5,Damaged in Transit,4676.18,False
562,13005,6165,115,2023-02-03,3,Wrong Item,5078.25,True
563,13053,6189,708,2023-12-29,2,Wrong Item,726.43,True
564,13054,6189,677,2024-01-09,1,Damaged in Transit,832.13,True
565,13059,6192,90,2023-12-12,2,Damaged in Transit,2766.76,False
566,13061,6193,769,2023-10-24,2,Wrong Item,1824.97,True
567,13123,6225,403,2024-07-02,3,Defective,1616.77,False
568,13124,6225,826,2024-06-29,4,Not as Described,242.65,True
569,13149,6236,1000,2024-08-03,2,Defective,2696.29,True
570,13198,6262,95,2025-04-04,1,Changed Mind,123.36,True
571,13199,6262,353,2025-03-25,4,Size Issue,1245.75,False
572,13200,6262,888,2025-03-18,4,Size Issue,1023.74,True
573,13207,6267,1142,2024-06-22,4,Damaged in Transit,5005.97,False
574,13208,6267,760,2024-06-10,3,Wrong Item,1879.97,True
575,13262,6293,549,2024-03-30,1,Wrong Item,1382.98,False
576,13264,6293,714,2024-04-20,1,Defective,975.35,True
577,13265,6293,466,2024-04-23,2,Wrong Item,1822.54,False
578,13266,6293,435,2024-04-01,6,Changed Mind,7576.98,True
579,13274,6296,4,2024-07-02,2,Wrong Item,1300.34,True
580,13278,6299,590,2024-04-02,2,Defective,3018.68,True
581,13283,6302,329,2025-04-22,1,Wrong Item,1611.42,True
582,13284,6302,666,2025-04-18,1,Duplicate Order,1147.27,True
583,13337,6326,658,2022-07-16,1,Damaged in Transit,338.38,True
584,13363,6340,129,2024-12-13,1,Changed Mind,1229.42,True
585,13364,6340,87,2024-12-03,1,Damaged in Transit,196.99,True
586,13416,6361,431,2025-05-19,2,Wrong Item,2593.4,True
587,13417,6361,783,2025-05-22,3,Changed Mind,3258.69,True
588,13484,6392,524,2024-02-24,1,Defective,7.47,True
589,13485,6392,876,2024-03-12,3,Changed Mind,2699.19,False
590,13516,6406,914,2025-07-19,3,Duplicate Order,4541.82,False
591,13563,6434,115,2022-07-01,1,Size Issue,1707.18,False
592,13607,6457,407,2024-05-03,1,Defective,54.09,True
593,13683,6496,605,2024-08-31,2,Defective,2818.86,True
594,13684,6496,754,2024-08-21,1,Changed Mind,1462.56,True
595,13685,6496,696,2024-08-30,1,Defective,1125.86,True
596,13758,6533,101,2022-05-18,4,Changed Mind,1665.5,False
597,13759,6533,263,2022-05-16,1,Changed Mind,217.92,True
598,13831,6570,1048,2025-11-18,2,Duplicate Order,819.39,True
599,13845,6580,1075,2026-01-08,2,Damaged in Transit,846.1,False
600,13869,6588,124,2024-12-12,3,Wrong Item,4361.49,True
601,13880,6594,315,2024-12-24,5,Size Issue,4130.44,True
602,13881,6594,252,2025-01-04,5,Changed Mind,7892.67,True
603,13882,6594,669,2024-12-31,1,Damaged in Transit,1403.97,True
604,13903,6605,649,2022-03-13,2,Damaged in Transit,1261.1,False
605,13922,6614,623,2022-08-07,1,Wrong Item,842.4,True
606,13923,6614,950,2022-07-30,2,Duplicate Order,2138.82,True
607,14106,6707,620,2025-04-23,1,Not as Described,1055.92,False
608,14107,6707,811,2025-04-07,1,Defective,1575.92,True
609,14159,6737,201,2022-10-16,2,Defective,286.24,True
610,14160,6737,1062,2022-09-27,3,Changed Mind,2818.75,False
611,14161,6737,325,2022-10-01,3,Wrong Item,552.15,True
612,14204,6758,1201,2024-09-19,6,Size Issue,10073.45,True
613,14205,6758,509,2024-09-25,4,Defective,4953.6,True
614,14207,6760,300,2023-10-20,2,Changed Mind,929.24,True
615,14208,6760,1104,2023-10-02,1,Not as Described,1232.93,True
616,14209,6760,400,2023-10-01,3,Damaged in Transit,2484.9,False
617,14287,6799,424,2022-07-15,2,Wrong Item,2550.7,True
618,14288,6799,567,2022-07-05,5,Defective,6491.68,False
619,14364,6836,723,2022-05-28,1,Defective,1598.94,True
620,14365,6836,250,2022-05-21,2,Not as Described,2253.05,True
621,14387,6847,690,2025-12-13,2,Size Issue,493.98,True
622,14406,6855,91,2025-08-01,3,Size Issue,5070.01,True
623,14448,6878,868,2025-02-05,1,Not as Described,1307.87,False
624,14449,6878,179,2025-02-07,1,Wrong Item,1098.36,True
625,14450,6878,1135,2025-02-03,2,Defective,529.34,True
626,14490,6898,918,2022-12-09,3,Defective,2060.76,True
627,14503,6906,713,2025-08-21,1,Defective,1459.7,False
628,14583,6946,288,2025-09-05,5,Damaged in Transit,1428.13,True
629,14584,6946,490,2025-09-05,2,Not as Described,2999.89,False
630,14599,6953,107,2023-11-07,1,Damaged in Transit,70.69,True
631,14600,6953,299,2023-10-28,3,Defective,1962.29,True
632,14612,6958,458,2023-01-05,1,Defective,287.54,True
633,14613,6958,1004,2023-01-08,2,Wrong Item,2927.03,False
634,14614,6958,443,2023-01-10,1,Size Issue,402.0,True
635,14914,7105,595,2025-08-27,1,Not as Described,351.58,False
636,14915,7105,206,2025-08-23,1,Size Issue,808.39,True
637,14916,7105,220,2025-08-11,1,Size Issue,532.97,True
638,14938,7114,62,2023-04-27,2,Changed Mind,2548.94,True
639,14945,7119,496,2023-11-01,1,Size Issue,826.92,True
640,14961,7125,1115,2022-09-24,1,Duplicate Order,573.93,False
641,14962,7125,233,2022-10-13,5,Defective,6949.49,True
642,14963,7125,730,2022-10-01,4,Defective,5657.54,True
643,15013,7146,1090,2025-04-21,2,Changed Mind,1112.03,True
644,15080,7181,1139,2023-12-28,2,Wrong Item,515.84,True
645,15081,7181,980,2023-12-23,1,Size Issue,1603.58,True
646,15100,7190,1065,2025-11-10,2,Not as Described,873.9,True
647,15101,7190,979,2025-11-11,5,Changed Mind,2584.81,True
648,15133,7207,456,2025-03-31,1,Defective,709.3,False
649,15205,7237,1106,2023-07-07,1,Defective,871.49,True
650,15206,7237,26,2023-06-28,4,Changed Mind,317.34,True
651,15334,7298,110,2025-07-03,1,Not as Described,1291.05,True
652,15382,7322,41,2024-12-01,5,Wrong Item,438.05,True
653,15383,7322,1023,2024-12-12,1,Defective,1000.66,False
654,15439,7348,201,2024-08-19,5,Changed Mind,680.98,True
655,15440,7348,142,2024-08-30,1,Size Issue,1055.69,True
656,15441,7348,965,2024-08-28,3,Size Issue,3196.22,True
657,15443,7349,367,2022-04-25,3,Not as Described,2913.91,True
658,15497,7377,1157,2025-05-13,1,Changed Mind,427.99,True
659,15498,7377,81,2025-05-05,3,Damaged in Transit,3699.67,True
660,15522,7389,1091,2024-11-27,3,Not as Described,387.76,True
661,15546,7403,33,2024-04-12,1,Damaged in Transit,1125.09,True
662,15547,7403,121,2024-03-23,3,Wrong Item,1172.48,False
663,15548,7403,127,2024-03-29,2,Size Issue,1271.19,True
664,15606,7441,307,2022-04-25,2,Damaged in Transit,2186.84,True
665,15630,7453,1148,2023-11-21,2,Defective,62.39,True
666,15700,7492,462,2024-05-09,2,Wrong Item,2970.49,True
667,15722,7505,241,2024-02-23,5,Changed Mind,2009.1,True
668,15728,7508,81,2023-07-30,2,Defective,2582.46,True
669,15729,7508,47,2023-07-21,3,Changed Mind,4663.6,True
670,15730,7508,481,2023-07-23,5,Changed Mind,5505.35,True
671,15733,7509,810,2025-03-01,2,Damaged in Transit,1656.7,False
672,15917,7599,776,2023-06-19,1,Duplicate Order,288.95,True
673,15918,7599,1057,2023-06-17,1,Size Issue,998.72,True
674,15940,7612,724,2023-11-26,5,Not as Described,1038.75,True
675,16021,7645,416,2022-10-28,1,Changed Mind,989.96,True
676,16022,7645,61,2022-11-04,1,Changed Mind,780.36,True
677,16044,7654,1165,2023-01-05,1,Wrong Item,867.02,False
678,16045,7654,628,2023-01-07,2,Changed Mind,3461.1,False
679,16137,7701,17,2023-08-01,1,Duplicate Order,301.33,True
680,16151,7706,602,2023-09-19,1,Size Issue,1030.82,True
681,16152,7706,68,2023-09-25,5,Not as Described,133.67,False
682,16153,7706,126,2023-09-11,2,Damaged in Transit,1120.02,True
683,16154,7706,57,2023-09-17,1,Changed Mind,752.35,True
684,16172,7714,405,2025-04-11,2,Changed Mind,1659.7,True
685,16173,7714,496,2025-04-08,3,Changed Mind,2503.73,True
686,16174,7714,474,2025-04-30,2,Size Issue,2608.59,False
687,16267,7753,1161,2024-07-24,1,Changed Mind,1274.59,False
688,16268,7753,138,2024-07-23,1,Size Issue,665.59,False
689,16295,7763,798,2024-12-27,1,Wrong Item,1716.34,True
690,16305,7767,610,2024-01-19,4,Changed Mind,2788.86,True
691,16396,7808,1202,2022-08-20,3,Changed Mind,4394.66,True
692,16397,7808,996,2022-08-30,1,Duplicate Order,859.95,True
693,16433,7826,961,2023-05-29,1,Defective,1537.86,True
694,16434,7826,953,2023-05-31,4,Duplicate Order,6406.27,False
695,16519,7865,1159,2025-10-03,6,Wrong Item,3568.63,True
696,16520,7865,212,2025-09-13,4,Duplicate Order,3246.66,False
697,16521,7865,458,2025-10-06,3,Defective,900.16,True
698,16669,7938,228,2025-10-19,2,Not as Described,957.76,True
699,16670,7938,822,2025-10-08,2,Defective,2613.03,True
700,16753,7978,712,2025-11-03,1,Duplicate Order,1583.1,True
701,16754,7978,263,2025-10-15,1,Size Issue,210.29,False
702,16775,7988,473,2025-12-05,1,Size Issue,1640.12,True
703,16792,7997,183,2025-11-22,2,Defective,2739.79,True
704,16793,7997,649,2025-11-05,1,Changed Mind,633.73,True
705,16794,7997,26,2025-11-22,5,Wrong Item,388.86,True
706,16950,8069,657,2022-02-05,4,Size Issue,3676.26,True
707,16951,8069,813,2022-01-23,4,Wrong Item,4814.67,True
708,16959,8074,177,2025-02-17,2,Wrong Item,325.0,True
709,16960,8074,450,2025-03-07,3,Not as Described,3134.88,True
710,16961,8074,455,2025-02-20,1,Size Issue,1336.34,True
711,16962,8074,191,2025-02-24,2,Size Issue,1467.77,False
712,17003,8093,1077,2024-07-10,5,Damaged in Transit,8371.26,True
713,17061,8121,1108,2023-05-06,2,Size Issue,2813.46,True
714,17203,8187,982,2024-12-10,2,Changed Mind,858.56,True
715,17204,8188,1157,2022-05-13,3,Wrong Item,1283.14,True
716,17205,8188,497,2022-05-30,1,Changed Mind,1485.84,True
717,17267,8219,419,2024-11-19,2,Changed Mind,2114.29,False
718,17268,8219,14,2024-11-25,1,Changed Mind,1553.3,False
719,17429,8291,605,2022-08-26,1,Size Issue,1393.19,True
720,17433,8293,737,2023-07-11,1,Not as Described,1350.99,True
721,17444,8299,800,2024-05-18,3,Defective,3893.81,True
722,17445,8299,215,2024-06-02,3,Duplicate Order,5337.44,True
723,17446,8299,313,2024-06-11,2,Changed Mind,2922.59,False
724,17447,8299,796,2024-06-02,1,Not as Described,1387.87,True
725,17462,8306,1029,2022-09-06,2,Changed Mind,1596.69,True
726,17464,8306,757,2022-08-11,1,Size Issue,1485.91,True
727,17465,8306,232,2022-09-01,1,Wrong Item,96.94,True
728,17474,8311,489,2025-01-11,2,Size Issue,2339.87,True
729,17475,8311,696,2025-01-22,1,Defective,1124.71,True
730,17479,8313,121,2025-07-02,2,Changed Mind,765.09,True
731,17480,8313,1100,2025-07-17,1,Size Issue,1131.65,True
732,17492,8322,769,2025-06-05,1,Wrong Item,890.07,True
733,17513,8334,240,2022-09-19,2,Not as Described,1783.94,True
734,17551,8352,384,2024-01-21,1,Not as Described,423.15,True
735,17552,8352,294,2024-02-01,4,Changed Mind,3254.94,True
736,17553,8352,781,2024-02-11,3,Defective,3081.9,False
737,17618,8381,982,2025-03-11,2,Defective,816.27,False
738,17619,8381,792,2025-03-13,3,Changed Mind,4346.01,False
739,17633,8386,1114,2022-05-26,1,Defective,113.59,True
740,17634,8386,1147,2022-05-29,3,Wrong Item,5057.73,True
741,17687,8407,674,2025-09-04,2,Changed Mind,933.46,True
742,17765,8444,1004,2023-12-04,2,Defective,3160.25,True
743,17828,8479,767,2024-02-02,2,Changed Mind,2078.4,True
744,17927,8523,99,2024-06-21,1,Defective,1164.52,True
745,17928,8524,774,2025-03-26,3,Not as Described,3231.0,False
746,17929,8524,798,2025-04-11,3,Changed Mind,5038.66,True
747,17930,8524,21,2025-04-12,4,Duplicate Order,1273.11,True
748,17942,8529,1036,2025-08-21,1,Wrong Item,1353.45,True
749,17943,8529,258,2025-09-03,1,Changed Mind,514.66,True
750,17944,8529,481,2025-08-16,2,Changed Mind,2292.08,True
751,17962,8538,250,2023-02-10,1,Damaged in Transit,1081.05,True
752,17963,8538,311,2023-01-25,2,Defective,3284.55,True
753,17965,8538,821,2023-01-29,2,Wrong Item,423.35,True
754,18011,8561,835,2025-12-27,1,Damaged in Transit,903.84,True
755,18012,8561,297,2026-01-11,1,Wrong Item,906.36,True
756,18094,8599,1056,2024-08-13,4,Not as Described,5628.66,True
757,18095,8599,244,2024-08-28,1,Changed Mind,1105.56,True
758,18096,8600,1084,2025-11-08,2,Duplicate Order,94.89,False
759,18104,8604,404,2024-07-16,2,Changed Mind,1144.46,True
760,18106,8604,945,2024-07-22,1,Defective,1395.79,True
761,18107,8604,825,2024-07-06,2,Wrong Item,2702.23,False
762,18196,8646,994,2025-01-02,3,Size Issue,3081.1,True
763,18197,8646,493,2025-01-07,2,Defective,1965.83,True
764,18198,8647,625,2025-11-11,3,Defective,3211.72,True
765,18266,8678,671,2024-02-15,4,Size Issue,5337.06,True
766,18267,8678,648,2024-01-27,5,Size Issue,4519.5,True
767,18269,8678,985,2024-02-15,2,Defective,139.1,True
768,18392,8724,732,2025-12-06,1,Not as Described,1261.23,True
769,18393,8724,564,2025-12-27,4,Not as Described,5207.79,True
770,18465,8756,632,2025-01-25,3,Damaged in Transit,1497.11,True
771,18466,8757,846,2024-11-24,4,Not as Described,4903.42,False
772,18467,8757,957,2024-12-15,1,Damaged in Transit,1037.21,True
773,18468,8757,517,2024-12-02,1,Defective,611.66,True
774,18469,8757,74,2024-12-17,3,Not as Described,938.73,False
775,18485,8767,328,2023-08-02,1,Damaged in Transit,1094.16,False
776,18486,8767,270,2023-08-07,1,Size Issue,1448.53,True
777,18487,8767,101,2023-07-29,1,Size Issue,453.62,True
778,18552,8800,283,2022-12-11,3,Changed Mind,862.68,True
779,18553,8800,412,2022-11-20,2,Defective,2597.69,False
780,18561,8804,395,2024-10-08,1,Size Issue,758.83,False
781,18597,8824,279,2025-10-25,1,Changed Mind,1414.61,True
782,18598,8824,1087,2025-10-26,4,Changed Mind,5986.32,True
783,18601,8827,1023,2025-07-24,1,Defective,1081.44,True
784,18602,8827,1120,2025-08-03,4,Defective,1251.15,True
785,18603,8827,367,2025-08-07,3,Changed Mind,2981.09,False
786,18671,8860,895,2023-07-16,1,Size Issue,1130.56,True
787,18675,8862,45,2026-01-05,2,Changed Mind,2778.43,True
788,18676,8862,73,2025-12-10,2,Not as Described,1935.69,True
789,18677,8862,977,2025-12-18,1,Size Issue,643.49,True
790,18717,8877,817,2022-12-28,1,Not as Described,938.27,True
